               epoch,      train/box_loss,      train/obj_loss,      train/cls_loss,     train/lmmd_loss,       train/fg_loss,   metrics/precision,      metrics/recall,     metrics/mAP_0.5,metrics/mAP_0.5:0.95,        val/box_loss,        val/obj_loss,        val/cls_loss,       val/lmmd_loss,         val/fg_loss,               x/lr0,               x/lr1,               x/lr2
                 255,            0.024388,           0.0034398,           0.0016892,                   0,             0.60819,             0.80673,             0.69414,             0.76448,             0.39059,            0.040143,            0.017173,           0.0019043,                   0,                   0,          0.00015121,          0.00015121,          0.00015121
                 256,            0.038505,           0.0049519,           0.0012649,                   0,             0.60192,             0.80676,              0.6953,             0.76687,             0.39613,            0.040132,            0.017215,           0.0018997,                   0,                   0,          0.00014905,          0.00014905,          0.00014905
                 257,            0.029224,           0.0044556,           0.0010107,                   0,             0.60291,             0.81932,             0.69555,             0.77341,             0.39572,            0.040245,            0.017288,           0.0019091,                   0,                   0,          0.00014693,          0.00014693,          0.00014693
                 258,            0.011434,           0.0018757,          0.00026067,                   0,             0.61296,             0.80759,             0.69927,             0.77323,             0.39473,            0.040282,            0.017313,           0.0019261,                   0,                   0,          0.00014486,          0.00014486,          0.00014486
                 259,            0.027489,           0.0077129,          0.00053162,                   0,             0.63889,             0.81763,             0.69769,             0.77011,             0.38971,            0.040269,            0.017301,            0.001927,                   0,                   0,          0.00014283,          0.00014283,          0.00014283
                 260,            0.030104,           0.0060639,          0.00068945,                   0,             0.61496,             0.82538,             0.70088,             0.77147,             0.39359,            0.040079,            0.017188,           0.0019214,                   0,                   0,          0.00014084,          0.00014084,          0.00014084
                 261,            0.036377,           0.0055266,           0.0014737,                   0,             0.59605,             0.80616,             0.70903,             0.77581,             0.39795,            0.040075,            0.017146,           0.0019026,                   0,                   0,           0.0001389,           0.0001389,           0.0001389
                 262,            0.027529,           0.0041851,            0.000348,                   0,             0.60094,             0.78934,             0.71389,             0.76965,             0.39689,            0.040044,            0.017099,           0.0018932,                   0,                   0,          0.00013701,          0.00013701,          0.00013701
                 263,            0.026476,           0.0045473,          0.00093804,                   0,             0.61955,             0.81329,             0.69045,             0.77011,             0.39873,            0.040013,            0.016988,           0.0018885,                   0,                   0,          0.00013516,          0.00013516,          0.00013516
                 264,            0.019287,            0.002983,          0.00032773,                   0,             0.59319,             0.82148,             0.69248,             0.77064,             0.39703,            0.039978,            0.016936,           0.0018872,                   0,                   0,          0.00013336,          0.00013336,          0.00013336
                 265,            0.032653,           0.0083418,           0.0023907,                   0,             0.59922,             0.78775,             0.71752,              0.7682,             0.40117,            0.039803,            0.016831,           0.0018844,                   0,                   0,           0.0001316,           0.0001316,           0.0001316
                 266,            0.029179,           0.0061064,          0.00038686,                   0,             0.60319,             0.80237,              0.7112,             0.77232,             0.40327,            0.039754,            0.016848,           0.0018874,                   0,                   0,          0.00012989,          0.00012989,          0.00012989
                 267,            0.042579,           0.0094518,           0.0017279,                   0,             0.59418,             0.81394,             0.70458,             0.77534,              0.4024,            0.039606,             0.01688,           0.0018824,                   0,                   0,          0.00012822,          0.00012822,          0.00012822
                 268,            0.029767,           0.0070039,           0.0022823,                   0,             0.61286,             0.80707,             0.70768,             0.77146,             0.40111,            0.039608,            0.016887,           0.0018824,                   0,                   0,           0.0001266,           0.0001266,           0.0001266
                 269,            0.028578,           0.0056479,           0.0022514,                   0,             0.61536,             0.82254,             0.70456,             0.76816,             0.39239,            0.039688,            0.016906,           0.0018822,                   0,                   0,          0.00012503,          0.00012503,          0.00012503
                 270,            0.014007,           0.0019524,          0.00013771,                   0,             0.60932,             0.81054,             0.69732,             0.76819,             0.39934,            0.039671,            0.016871,           0.0018836,                   0,                   0,           0.0001235,           0.0001235,           0.0001235
                 271,            0.025444,           0.0059161,           0.0016092,                   0,             0.59044,             0.82816,             0.69299,             0.77144,             0.40439,            0.039647,            0.016899,            0.001879,                   0,                   0,          0.00012202,          0.00012202,          0.00012202
                 272,            0.018884,           0.0024324,          0.00024832,                   0,             0.59228,             0.87082,             0.66219,             0.76545,             0.40359,            0.039676,            0.016896,           0.0018741,                   0,                   0,          0.00012059,          0.00012059,          0.00012059
                 273,            0.029251,           0.0049834,           0.0015843,                   0,             0.60601,             0.87376,             0.65691,             0.76289,             0.40281,            0.039703,            0.016921,           0.0018795,                   0,                   0,          0.00011921,          0.00011921,          0.00011921
                 274,            0.027646,           0.0091304,          0.00073467,                   0,             0.61961,             0.87063,             0.67242,             0.77034,             0.40185,            0.039864,             0.01689,           0.0019018,                   0,                   0,          0.00011787,          0.00011787,          0.00011787
                 275,            0.034659,           0.0052783,           0.0035122,                   0,             0.60956,             0.82426,             0.68831,             0.76643,             0.40447,            0.039754,            0.016886,           0.0018973,                   0,                   0,          0.00011658,          0.00011658,          0.00011658
                 276,            0.020307,            0.003247,          0.00083774,                   0,             0.58909,             0.80809,              0.6979,             0.76737,             0.40493,            0.039805,             0.01693,           0.0018913,                   0,                   0,          0.00011533,          0.00011533,          0.00011533
                 277,            0.034276,           0.0045479,           0.0020062,                   0,              0.5918,             0.81711,             0.70454,             0.76957,             0.40629,             0.03972,            0.016946,           0.0018914,                   0,                   0,          0.00011414,          0.00011414,          0.00011414
                 278,             0.02894,           0.0062183,           0.0027468,                   0,             0.60443,             0.83533,             0.68409,             0.77147,             0.40521,            0.039803,            0.016993,           0.0018962,                   0,                   0,          0.00011299,          0.00011299,          0.00011299
                 279,            0.025075,           0.0070025,          0.00048831,                   0,             0.60168,             0.80067,             0.70882,             0.77045,             0.40238,            0.039918,            0.016971,           0.0018891,                   0,                   0,          0.00011189,          0.00011189,          0.00011189
                 280,            0.028468,           0.0052351,           0.0027815,                   0,             0.61688,             0.81035,             0.69839,             0.77282,             0.40531,            0.039761,            0.016996,           0.0018923,                   0,                   0,          0.00011084,          0.00011084,          0.00011084
                 281,             0.03355,            0.004779,          0.00044322,                   0,             0.59846,             0.80009,             0.70959,             0.76768,             0.40339,            0.039664,            0.016981,           0.0018989,                   0,                   0,          0.00010983,          0.00010983,          0.00010983
                 282,            0.042053,             0.00559,           0.0017416,                   0,             0.61038,             0.78432,              0.7197,             0.76671,             0.40139,            0.039844,            0.016945,            0.001893,                   0,                   0,          0.00010888,          0.00010888,          0.00010888
                 283,            0.022698,           0.0050216,          0.00056983,                   0,             0.59659,              0.8015,             0.70297,             0.76872,              0.4032,            0.039503,            0.016904,           0.0018716,                   0,                   0,          0.00010797,          0.00010797,          0.00010797
                 284,            0.020725,           0.0036917,          0.00051765,                   0,             0.59075,             0.81056,             0.70436,             0.76924,             0.40001,             0.03945,            0.016999,           0.0018634,                   0,                   0,          0.00010711,          0.00010711,          0.00010711
                 285,             0.03051,           0.0062501,            0.002293,                   0,             0.59857,             0.85495,             0.67321,             0.76928,             0.39917,            0.039484,            0.017049,           0.0018571,                   0,                   0,           0.0001063,           0.0001063,           0.0001063
                 286,            0.030161,           0.0066363,           0.0011744,                   0,             0.59434,             0.79228,             0.70343,             0.76393,             0.40128,            0.039425,            0.017018,           0.0018512,                   0,                   0,          0.00010554,          0.00010554,          0.00010554
                 287,            0.026483,           0.0082117,          0.00063342,                   0,             0.60514,             0.85733,             0.67771,             0.77037,             0.40151,            0.039529,            0.017023,           0.0018438,                   0,                   0,          0.00010483,          0.00010483,          0.00010483
                 288,            0.031585,           0.0080552,            0.001407,                   0,              0.6247,             0.79203,             0.71461,             0.76826,             0.39914,            0.039618,            0.017026,           0.0018436,                   0,                   0,          0.00010416,          0.00010416,          0.00010416
                 289,            0.018767,           0.0074518,          0.00042481,                   0,             0.60263,             0.78637,             0.71333,             0.76904,             0.40299,            0.039566,            0.017031,           0.0018386,                   0,                   0,          0.00010355,          0.00010355,          0.00010355
                 290,            0.026734,           0.0051391,           0.0025101,                   0,             0.59414,              0.7943,             0.70074,             0.76698,             0.40131,            0.039532,             0.01704,           0.0018363,                   0,                   0,          0.00010298,          0.00010298,          0.00010298
                 291,             0.02285,           0.0057918,          0.00055135,                   0,             0.61701,             0.79231,             0.70679,             0.76668,             0.39859,              0.0396,             0.01705,           0.0018417,                   0,                   0,          0.00010247,          0.00010247,          0.00010247
                 292,            0.049659,            0.003029,           0.0031943,                   0,             0.58945,             0.79705,             0.70657,             0.76318,             0.39327,            0.039728,            0.017092,           0.0018389,                   0,                   0,            0.000102,            0.000102,            0.000102
                 293,            0.017044,           0.0021211,          0.00049872,                   0,             0.58278,              0.7965,             0.70463,             0.76382,             0.39828,             0.03974,            0.017107,           0.0018335,                   0,                   0,          0.00010158,          0.00010158,          0.00010158
                 294,            0.034942,           0.0066741,            0.001702,                   0,             0.59347,             0.79577,             0.71213,             0.76598,             0.39682,            0.039827,            0.017091,           0.0018373,                   0,                   0,          0.00010121,          0.00010121,          0.00010121
                 295,            0.035889,           0.0092632,           0.0011503,                   0,             0.58926,               0.796,             0.70947,             0.76723,             0.39979,             0.03976,            0.017074,           0.0018387,                   0,                   0,          0.00010089,          0.00010089,          0.00010089
                 296,            0.034834,           0.0047949,          0.00048514,                   0,             0.61657,             0.79624,             0.71753,             0.76776,              0.3999,            0.039695,            0.017057,           0.0018424,                   0,                   0,          0.00010062,          0.00010062,          0.00010062
                 297,            0.020165,           0.0032244,           0.0017948,                   0,             0.58019,             0.79348,             0.71077,               0.768,             0.39487,            0.039723,            0.017002,           0.0018388,                   0,                   0,          0.00010039,          0.00010039,          0.00010039
                 298,            0.024676,           0.0021746,           0.0020482,                   0,             0.58662,             0.80641,             0.69475,             0.77148,             0.39853,            0.039743,            0.017009,           0.0018393,                   0,                   0,          0.00010022,          0.00010022,          0.00010022
                 299,            0.037077,           0.0060266,           0.0020875,                   0,             0.58649,             0.83462,             0.68667,             0.77558,             0.39448,            0.039749,            0.016956,           0.0018317,                   0,                   0,           0.0001001,           0.0001001,           0.0001001
